date,mortality,pm10,temp,dewpt,season
1992-08-23,23,NA,72,66.875,summer
1992-08-24,24,NA,76.5,69.125,summer
1992-08-25,26,NA,78.5,66.75,summer
1992-08-26,18,NA,63.5,56.25,summer
1992-08-27,30,NA,59,53.25,summer
1992-08-28,14,17.5,61.5,49.5,summer
1992-08-29,20,NA,66,59.75,summer
1992-08-30,17,NA,66,48.875,summer
1992-08-31,15,NA,65,49.375,summer
1992-09-01,16,NA,61,55.875,summer
1992-09-02,21,NA,69,63.625,summer
1992-09-03,14,30.5,69.5,50.5,summer
1992-09-04,18,NA,63.5,57,summer
1992-09-05,15,NA,69.5,65.625,summer
1992-09-06,17,NA,71.5,64.75,summer
1992-09-07,14,NA,68,67.25,summer
1992-09-08,20,NA,63,45.5,summer
1992-09-09,17,21,63,61.875,summer
1992-09-10,18,NA,59.5,48,summer
1992-09-11,20,NA,57,49,summer
1992-09-12,21,NA,61.5,53.875,summer
1992-09-13,18,NA,68,58,summer
1992-09-14,31,NA,68.5,67.875,summer
1992-09-15,27,42.5,69.5,66.75,summer
1992-09-16,25,NA,72,66,summer
1992-09-17,17,NA,71,65.875,summer
1992-09-18,26,NA,62,39.625,summer
1992-09-19,11,NA,54.5,43.625,summer
1992-09-20,27,NA,58,55.5,summer
1992-09-21,18,35.5000000004,61.5,59.375,summer
1992-09-22,20,NA,53.5,35.75,summer
1992-09-23,22,NA,49,40.875,summer
1992-09-24,13,NA,51.5,48,summer
1992-09-25,17,NA,59,53.5,summer
1992-09-26,25,NA,61,58.375,summer
1992-09-27,14,14.999999996,59.5,42.375,summer
1992-09-28,19,NA,51.5,32.75,summer
1992-09-29,23,NA,48,39.875,summer
1992-09-30,19,NA,53.5,44.375,summer
1992-10-01,20,NA,61,49.75,fall
1992-10-02,29,NA,67,54.5,fall
1992-10-03,24,28.9999999995,58.5,48.5,fall
1992-10-04,20,NA,55.5,47.75,fall
1992-10-05,23,NA,51.5,39.75,fall
1992-10-06,19,NA,55,46,fall
1992-10-07,27,NA,57.5,52.5,fall
1992-10-08,22,NA,54.5,44.625,fall
1992-10-09,24,21.5,48,44.125,fall
1992-10-10,27,NA,51.5,43.75,fall
1992-10-11,21,NA,53,35.75,fall
1992-10-12,19,NA,52.5,22,fall
1992-10-13,19,NA,47.5,31.5,fall
1992-10-14,16,NA,50.5,44.375,fall
1992-10-15,19,11.000000003999999,46.5,46.625,fall
1992-10-16,20,NA,42.5,23.125,fall
1992-10-17,16,NA,38.5,27.5,fall
1992-10-18,21,NA,36,17,fall
1992-10-19,19,NA,33.5,24,fall
1992-10-20,29,NA,40.5,36.75,fall
1992-10-21,25,24,43,38.875,fall
1992-10-22,26,NA,57,55.25,fall
1992-10-23,25,NA,66.5,56.625,fall
1992-10-24,27,NA,51.5,41.5,fall
1992-10-25,23,NA,48,43,fall
